The Origins of the Universe for Dummies,Stephen Pincock,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=B20D62E4-AC28-4F17-9CE0-3A8100128C6D,format420
Pirate's Promise,Clyde Robert Bulla,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=79A3672B-63C1-4E65-A51D-E3CC0E3BECB3,format420
The Bizarre Truth,Andrew Zimmern,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=5F5D8271-3F2F-4FAC-A0A5-5338633FD31B,format425
Dumbo,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=C37D2ADC-9023-42D5-A284-275179AD422A,format302
Pirate's Promise,Clyde Robert Bulla,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=79A3672B-63C1-4E65-A51D-E3CC0E3BECB3,format420
"Bah, Humbug!",Disney Book Group,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=5FEE2B16-AB3A-449B-9FCF-3914FA99D6F7,format302
Finding Higher Ground,Amy Seidl,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=3AC26528-CE21-4910-97CF-BE8DCF9E44DF,format420
The Little Mermaid,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=1C62FD13-7BCB-4C0E-BE2D-BBFFAA74CC2A,format302
The Origins of the Universe for Dummies,Stephen Pincock,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=B20D62E4-AC28-4F17-9CE0-3A8100128C6D,format420
The Bookmakers,Zev Chafets,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=4BA3CB2B-2B75-4B7E-9C9F-3555165796DC,format420
The Romantic Revolution,Tim Blanning,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=3A22B54A-63BE-43ED-AAE5-2DA030D98C7B,format420
Spirit of Adventure,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=3AABE3DE-F436-4E06-9831-C470E5E0CCBE,format302
Mater and the Ghost Light,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=2525E6DB-E57D-4269-867E-75DBE0EB7ABB,format302
Once in a Lifetime,"George S. Kaufman and Moss Hart, adapted by Christopher Hart",http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=BB34AE6F-A43C-4319-925A-C352B3B1F852,format425
Emma,Jane Austen,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=7503AC78-18A8-42E7-AE30-5122EE95A0D9,format425
Raggedy Ann and Raggedy Andy,Johnny Gruelle,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=9C4C6001-FA82-4B00-B2CB-3F22F545775C,format425
Blood-Dark Track,Joseph O'Neill,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=9774D518-ECA7-458B-B0D4-795D9A61D7C1,format420
The Outlaw Album,Daniel Woodrell,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=4C85148E-250C-4030-BC9E-83AFA8015CC3,format425
Getting to Know You,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=ABFF900B-7A92-4B71-9FE3-563B7E46E4D0,format302
Disney's 5 Minute Princess Stories,Liza Baker,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=5AE02CC6-2A06-4EEF-BE92-4E50FE726DAF,format302
The Game Plan,Beth Beechwood,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=F02771C9-4FD0-4CD5-BCB7-46E862FDF60F,format302
Cinderella's Golden Locks,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=6C230DAA-D4C7-4011-A837-B354931972BB,format302
The Jerusalem Diamond,Noah Gordon,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=27779BD6-E7B2-4FC0-BFD6-2701F2DD04AD,format420
Manny Goes to Preschool,Disney Book Group,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=BFB9CC49-A98C-43BB-AAF6-A8FD1C36DDC1,format302
Mater and the Ghost Light,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=2525E6DB-E57D-4269-867E-75DBE0EB7ABB,format302
"Monsters, Inc. Movie Storybook",Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=29F66104-759F-4B12-B758-F38F0365BA12,format302
Our Andromeda,Brenda Shaughnessy,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=D7CF710F-8B13-40C3-8347-DACF44E5FA89,format420
The Outlaw Album,Daniel Woodrell,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=4C85148E-250C-4030-BC9E-83AFA8015CC3,format425
Poems of John Milton,John Milton,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=3EA753DD-7E8B-4F08-A8A7-D7E5E7619E86,format420
Pool and Billiards For Dummies,Nicholas Leider,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=ECBF77C0-880D-46B3-85B4-451EA14D7129,format420
The Romantic Revolution,Tim Blanning,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=3A22B54A-63BE-43ED-AAE5-2DA030D98C7B,format420
Spirit of Adventure,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=3AABE3DE-F436-4E06-9831-C470E5E0CCBE,format302
A Summer of Sundays,Lindsay Eland,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=CEE5E57B-F404-40F5-B39C-8F1F1096286D,format610
The Tanglewood Terror,Kurtis Scaletta,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=F82C15AF-7259-4C87-972C-A942FBACAA5B,format425
This Is Not a Writing Manual,Kerri Majors,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=D7AC86B4-784B-40BC-A233-E54E91AE8243,format610
An Accidental Man,Iris Murdoch,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=26C670FF-B110-49FF-8107-0BF5EF71AF96,format420
Adam Bede,George Eliot,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=108BA23B-411C-4FAF-8CB9-17011007F10D,format420
Aesop's Fables,Aesop,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=07A59CAA-D502-4C52-A940-B7132286A9FC,format420
A Baby on the Way,Debra Salonen,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=CDD21DF2-DC5C-42B1-BB77-D0859EAD8661,format420
Black Ice,Lorene Cary,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=B5B84D85-5193-4BB8-BB2D-CC34418E8D4D,format420
Brother Bear,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=34CE69CD-C01F-405C-81A1-BB32B687C5C1,format302
Busy Morning,Disney Book Group,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=94F128E5-EE95-4FFB-9655-0FA49E6D0430,format302
Cars,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=3F21A713-CA90-46D2-A5C3-34DD8CE80705,format302
The Death of Ivan Ilyich and Other Stories,Leo Tolstoy,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=706BA04E-2431-4EAB-B002-96C6DA9C203B,format610
Disney's Five Minute Adventure Stories,Sarah Heller,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=97EBDECB-6E84-4C8C-99CB-5AB57CDBB138,format302
Drug of Choice,Michael Crichton,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=1498B176-6CD0-4079-8514-D36954FFAC8F,format610
The Education of Henry Adams (World Digital Library Edition),Henry Adams,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=B048629C-B339-49DE-8F0D-F1010720BBFF,format420
Endpoint and Other Poems,John Updike,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=A43D621A-6A4B-42A7-A482-8E540F2DFE0F,format425
Friends 4Ever?,Catherine Hapka,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=7607B681-445C-484C-9F5B-08736707334A,format302
"Good Night, Brave Prince!",Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=6D56EE33-C263-4D67-A042-2CA24778471D,format302
"Good Night, Sweet Princess",Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=967C02F8-2FA6-47BD-92C9-8D2C9F944258,format302
Here Comes Winter!,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=08EC701A-0300-475D-BDDA-049CA2F8F5A6,format302
A History of Greek Art,F.B. Tarbell,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=448591FA-2652-40F1-99A3-4512200C0EF4,format610
In Good Times and Bad,M. Gary Neuman,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=9A0E2988-A084-4192-A8E8-83EF04B66CF1,format420
A Kiss Goodbye,Audrey Penn,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=D042AE2F-B61A-402C-BCAE-6F0620977732,format420
Mater's Tall Tales,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=7FC1E73E-A235-461D-9E4E-426784A38976,format302
Mickey's Roundup,Susan Ring,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=02DF360C-AC5B-4C8C-AF20-814E3963B36B,format302
Minnie's Book of Animals,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=9D2BEF0A-E0B2-4C57-BC60-4B2ED894FF67,format302
"Monsters, Inc.",Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=C99B41B7-90F4-4F10-A896-0AE78B919AD6,format302
Over the Gate,Miss Read,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=84E4E5DE-62CA-4A2E-B52B-AA29F43E6F8A,format610
Pooh Welcomes Winter,Kathleen Zoehfeld,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=C54FF0D2-F915-4A91-8E85-B14C54A078B4,format302
Princess Tiana and the Royal Ball,Natasha Anastasia Tarpley,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=37F62040-AF23-4925-A633-79EF7122B330,format302
Quincy and the Dinosaurs,Susan Ring,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=FBF79125-BCB1-4B50-9DD7-2089002C81DD,format302
Royal Champions,Tk,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=969D80DA-5BA1-4392-B39F-06C352FC1033,format302
Sealed with a Kiss,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=889F4EDA-5677-4095-9A03-55E5E24A312B,format302
Sociology For Dummies,Nasar Meer,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=7740DBB2-E2CA-402D-998F-342781A4466A,format420
Twin Cities Noir,Julie Schaper,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=2C04C3F6-0ACD-4240-AEDB-8BD0FEF8E460,format420
Thumper Counts to Ten,Kitty Richards,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=B43A3788-C24C-424B-A9FB-365D35D33EF3,format302
Tinker Bell Takes Charge,Disney Book Group,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=3F06208C-60BD-4C2A-B17F-C6B88B31E8AE,format302
To Lie with Lions,Dorothy Dunnett,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=A0947B39-E8EA-46EB-A428-3B8938AA6B3A,format420
Toy Story 2,Disney Book Group,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=97EFEF8D-14BC-49A8-BA66-9AFECFA0FD3E,format302
Visual Shock,Michael Kammen,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=B6C7F844-0A9B-49CE-8024-1676F373443C,format420
12 Stupid Mistakes People Make with Their Money,Dan Benson,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=8366B3E7-3DD9-4AF5-B68C-444456AF9B74,format420
The Age Of Reason,Thomas Paine,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=AC1DCB00-4177-40B9-A867-EF92AD4A0DC6,format610
A Baby for the Village Doctor,Abigail Gordon,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=9287C2A3-EC66-4920-99F7-FC39509C9A82,format420
Baby Names For Dummies®,"Margaret Rose, PhD",http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=333DA2A3-7EA8-4150-B63A-508DA6D2CCD2,format420
The Beautiful and Damned,F Scott Fitzgerald,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=EAF504EC-B11C-4C7A-894D-DD551408858C,format420
"Blade of Heaven, Volume 1",Yong-Su Hwang,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=836CE1B4-4538-4CBB-9C25-BBDFD3EE1ACC,format50
Bolt,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=90A7EA28-E3AA-4220-97F6-44BEDCDC45E5,format302
Classic English Mystery and Detective Stories,Julian Hawthorne,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=8653F9EE-7F2B-48EE-94C7-A2625410FD11,format610
A Companion to Medieval Art,Conrad Rudolph,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=A0164E53-DBFC-413D-8EED-960417050F3A,format610
A Day with Papa,Kitty Richards,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=EF2D4DE0-8478-4828-B55F-96FE8E885D83,format302
Disney's a Christmas Carol,Disney Book Group,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=A7DC9677-0F2D-4895-A41B-9E2AFC422F2D,format302
Equal Schmequal,Virginia Kroll,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=F107B9E8-8F87-4A3D-9E0C-7F07AA95BCAA,format50
The Examined Life,Stephen Grosz,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=32C84A6C-8C3A-43EB-A086-08FB497F453B,format425
A Fairy Tale,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=37B87C1D-2314-44B9-B822-305D386875A0,format302
Family Practice,Marisa Carroll,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=F2E9916C-8430-469D-84BC-123B97FED5CB,format420
Heart to Heart with Mallory,Laurie Friedman,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=BE299F7F-7677-44AE-8F97-CD1D9591586D,format610
Let's Go Outside!,Jennifer Ward,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=398C9746-4133-4B80-83C7-49C3D77DB667,format420
The Lion King,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=7CEFC633-149C-4B73-A2A5-D26FEE4F7F0B,format302
Math and the Mona Lisa,Bulent Atalay,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=9DBA42DF-608E-4F36-90FB-2F43F236CD63,format420
Mickey Mouse's Picnic,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=3FE9D588-F4AE-431A-AED4-013ECA2F9CCE,format302
Mistress to the Marquis,Margaret McPhee,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=CBED8AF1-A363-4DAC-9F0F-7F9E052CD818,format420
My Best Friend Is Ariel,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=8A054860-219A-415C-B320-7567A0CBD1A5,format302
My Best Friend is Cinderella,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=15FB79AA-4505-4E28-B657-F2516E220459,format302
The Mystery of Edwin Drood,Charles Dickens,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=30019A04-320B-4D93-ACC4-7A0381CFAF5D,format610
Nursery Classics,Paul Galdone,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=3A37CC86-BF46-444E-B984-C919434488B5,format410
"Old, New, Red, Blue",Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=C524BCBF-4A93-4FF6-B492-1708F2A0C281,format302
Our Last Best Chance,King Abdullah II of Jordan,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=14E78EB6-814C-46D3-800E-BACF1219EDB7,format425
Political Evil,Alan Wolfe,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=66A829AA-A49C-45E9-999A-16169C23F602,format420
Return to Neverland,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=DFB0640D-237A-4451-8FAB-6566AC96A68A,format302
Scrapbooking For Dummies®,Jeanne Wines-Reed,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=5C426382-5D16-4692-BBB5-925DEB49C1C3,format610
Strength for Their Journey,Dr. Robert L. Johnson,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=BB641A58-E548-4D4C-8E51-371916DD9E9D,format420
This Is Not Forgiveness,Celia Rees,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=5FA06FD6-5492-404C-9DCE-2448CEC8C5C5,format420
Thrill-o-rama!,Kitty Richards,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=CC371D85-9E07-4BFB-928A-DC8AF4663042,format302
Tinkering Tink,Laura Driscoll,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=8E8F4891-5F33-46F8-93CE-B9DB69D6E0EC,format302
Vidia Takes Charge,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=7E14E80F-0F74-4397-9DA0-0ACA8692BFC8,format302
Wedding Photographer's Handbook,Bill Hurter,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=47863E0F-8537-4B0E-94F7-622A42334985,format420
Archaeology For Dummies®,Nancy Marie White,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=A854C254-AD26-4C1D-A4BD-5C76B601AA8E,format420
Before the Fall,Tennant Redbank,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=4798C302-2A1A-4167-B85D-A87AB742F942,format302
Broadway Dreams,N. B. Grace,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=C5CBC8D9-C7DE-4D78-8BCB-6DE147430B0A,format302
Call Me the Breeze,Patrick McCabe,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=3A26C82C-A80C-4855-9E3D-9D88CC117A79,format420
A Clockwork Orange,Anthony Burgess,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=D9B4D44A-E8F8-4981-B0F6-7437938D0FE5,format610
The Clueless Girl's Guide to Being a Genius,Janice Repka,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=A5F96E0C-4A77-4089-BFA2-1634FA13A168,format420
Coaching Baseball For Dummies®,Greg Bach,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=1CFF497B-0BA7-43FB-9E00-3025455B28B7,format610
Cookie Rescue,Susan Ring,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=13AC0FA1-EE1C-4CBF-B469-2A742EC93F2E,format302
The Cult of the Amateur,Andrew Keen,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=EFABB032-B30A-4151-8DD0-BE52BCA10CFD,format420
Dustland,Virginia Hamilton,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=B1D9D731-5AEE-4623-96FB-1AD73EF8D10D,format420
The Everything Vegan Wedding Book,Holly Lefevre,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=584057B8-9D60-4F68-800D-49D1FA43071C,format420
Fred Basset Yearbook 2012,Alex Graham,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=4DCCF6E1-6466-44E1-BE5C-F8E8AE0B8678,format610
Friends for a Princess,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=A1EA9A31-C5C1-4E2F-9836-C78FF7E05D9D,format302
"Happy Valentine's Day, Pooh",Isabel Gaines,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=72F91C60-CFC3-44B8-8010-BB089E3D8A14,format302
"I Love You, Mama!",Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=4679CAD3-5B59-4A64-864B-9728DC4EF370,format302
Jack-Jack Attack,Disney Digital Books,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=900DED68-65CB-48AF-A47D-35EBC3A34AB2,format302
Jasmine and the Star of Persia,Lara Bergen,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=5D1E9B18-2B4B-4340-AC9B-10BEEEA96783,format302
Lightning McQueen Ready to Race,Disney Book Group,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=E601B07C-4B08-4B13-8E91-2055A2F45B59,format302
The Maltese Goddess,Lyn Hamilton,http://digital.minlib.net/5BCFCE90-489E-4FC4-BB83-F9EE12D1250C/10/50/en/ContentDetails.htm?id=DABF71FB-825A-4418-9AC6-75D13E7EC828,format420
